Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Tuvalu,TUV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Tuvalu,TUV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.015510204,..,..,..,..
Tuvalu,TUV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5,26.70000076,32.5211525,41.91999817,41.29999924
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.7,0.7,0.6,0.6,0.5
Uganda,UGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.53781298,22.66032279,23.45883538,23.25029354,22.94550881
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.81197302,18.78219761,20.17592351,21.55135254,22.25199595
Uganda,UGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.28067054,26.16646039,26.03099481,26.23601165,26.6204367
Uganda,UGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.77956087,16.2297476,15.52299609,15.77935562,15.46630748
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.041162488,1.045656224,1.096078932,1.225631547,1.769798079
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.80177081,11.11956297,11.60472367,11.68286865,12.23637947
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.9,94.9,94.9,95,94.9
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.05937611,11.72570091,10.17765504,10.13953311,8.965181014
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.20893679,56.22258546,55.91006656,53.96457941,49.27954304
Ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.72795774,23.17836207,23.28880022,23.29333298,22.58041968
Ukraine,UKR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.90277912,12.21912603,11.98030207,11.53402155,10.78860042
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.251180763,3.154776603,2.884401519,3.192353265,3.520152416
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.45136542,19.63011981,20.0523677,20.14255251,19.1961401
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United Arab Emirates,ARE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.723671593,0.750862912,0.761757602,0.711464,0.746712201
United Arab Emirates,ARE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,71.91304863,73.23996667,74.46103279,65.92579627,70.71939617
United Arab Emirates,ARE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,43.35424493,41.02857173,42.52803477,46.91895759,44.52451604
United Arab Emirates,ARE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.175893352,9.327460911,9.381380823,8.925789795,8.867353108
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.055841069,0.04205645,0.065621398,0.058638863,0.97223839
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.629464476,0.573304506,0.592419789,0.566929791,0.604508325
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.28269577,30.60574825,32.12711894,32.76488938,32.87254707
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.99382404,17.48371186,17.72228212,17.76046278,17.66423273
United Kingdom,GBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.219530681,9.017880319,8.975073477,8.828734455,8.707091123
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.029044773,1.959894966,1.919980402,1.919549198,1.976479596
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.97436228,25.31497239,25.5246023,25.45821147,25.11754204
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.033933783,0.942644553,0.946868678,0.903900643,0.838812891
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.35124034,14.64746063,15.0174229,15.24939006,14.57947936
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.58713204,18.04222128,18.43542408,18.63089824,18.28042804
United States,USA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.66231343,11.22363792,11.25885647,11.34807393,11.05803677
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.477845166,3.413464208,3.309387532,3.311158561,3.42619487
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.22900841,10.91413748,11.75029704,9.922179971,10.02662034
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.70948029,99.69999695,99.80000305,99.80000305,99.90000153
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.131441946,6.696500143,5.345332147,5.831527578,6.452670203
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.85038956,21.61887368,20.65769301,21.42891404,21.85685327
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.44175806,18.84951629,17.83664815,18.2203776,17.85432067
Uruguay,URY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.24266133,10.96046447,10.08130772,10.84092881,10.44005722
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.820588136,1.873463798,1.956922916,2.133948636,2.059819
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.50947757,21.8249441,18.29475007,18.56029922,18.15426823
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.35,85.2,84.9,84.3,84.6
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.22071857,29.27665431,28.6584674,26.76078031,24.6144783
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.98421731,16.85923133,27.03659386,44.56424563,44.435895
Uzbekistan,UZB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.52046082,22.9212713,23.56048419,27.76006959,31.48872173
Uzbekistan,UZB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.80946893,13.65402063,13.81578597,16.23901691,17.89785663
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,3.555482552,..
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.55775403,13.43296306,11.6417474,14.15764697,12.6953747
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.20510101,57.81999969,62.79999924,61.75451279,64.59018707
Vanuatu,VUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.5,8.8,8.4,8.3,8
Vanuatu,VUT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.4211306,21.68297779,21.37023259,21.21918787,..
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.01357068,60.67739384,57.86445215,50.33441829,49.03769195
Vanuatu,VUT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.923798285,9.977923902,10.16977732,10.02957171,..
Vanuatu,VUT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.834653577,2.508647455,2.903392385,2.776564919,..
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.90670876,16.80018534,17.12917198,17.8372705,17.59466055
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.40000153,99.19999695,99.91120148,99.97681427
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.1,97,97,97.25,97
"Venezuela, RB",VEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
"Venezuela, RB",VEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
"Venezuela, RB",VEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.941375969,0.454046014,2.233332199,0.150853893,0.179230376
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.82130432,99.19999695,100,100,99.40000153
Vietnam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,59.6,61,62.3,63.3,64.4
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.47472745,13.81825836,12.92987422,12.30667472,11.78452616
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,71.99137253,71.30222164,79.21755571,80.24048222,79.54663042
Vietnam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.26653778,34.11523671,35.39036576,36.54244046,36.80313214
Vietnam,VNM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.96009053,21.48825327,22.62712243,23.36716829,23.78671736
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.361155697,2.442960753,2.267969776,2.28456986,..
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Virgin Islands (U.S.),VIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.13404313,66.27172196,94.35951502,106.1448241,100.7529755
Virgin Islands (U.S.),VIR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.90000153,100,99.69999695,100,100
West Bank and Gaza,PSE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.408891815,7.603827229,7.040550595,7.359645135,7.054016984
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.71858807,51.09571968,52.72445437,55.439711,53.47243704
West Bank and Gaza,PSE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.42523833,17.26277799,19.23177083,19.28412568,18.43289462
West Bank and Gaza,PSE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.321233288,10.0263544,11.65550595,11.54725188,11.23471562
West Bank and Gaza,PSE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.076133219,5.313889878,5.740722013,18.78184191,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.31092834,68.8595047,79.19999695,62,72.75107574
"Yemen, Rep.",YEM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,61.1,61.2,61.35,61.5,61.3
"Yemen, Rep.",YEM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.06673655,20.05288494,18.93294024,17.18312667,..
"Yemen, Rep.",YEM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.84604258,36.24062948,62.56836755,43.24692432,..
"Yemen, Rep.",YEM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.57655239,20.70132718,18.20470718,15.20918841,..
"Yemen, Rep.",YEM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
"Yemen, Rep.",YEM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.10000038,35.42545319,40.29999924,40.31789017,43
Zambia,ZMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,14,13.4,12.5,11.9,11.2
Zambia,ZMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.980836564,6.22847199,4.024271194,3.341123992,2.860774937
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.72689101,38.63388551,36.59283689,36.93096498,34.15501233
Zambia,ZMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.65724912,34.87716661,37.30404492,34.48532158,34.94198122
Zambia,ZMB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.522311308,7.68612523,8.127238236,6.84776648,6.788930097
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75323438,1.429304719,1.309596105,1.409462391,1.219374502
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.39396393,13.35318143,15.18485696,16.58706547,16.67762266
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.70000076,42.56172943,44.17863464,45.57264709,46.78147507
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,29.5,29.8,29.8,29.9,30.1
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.284246899,7.873985833,8.340968872,7.319375146,9.819261605
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.5886353,31.27549314,30.37080746,28.38629726,25.524111
Zimbabwe,ZWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.35839169,22.1150591,21.40499892,31.0378977,32.02594681
Zimbabwe,ZWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.88859921,11.59601991,11.01700859,13.678137,14.22235974
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.88687572,1.720990852,0.387831394,0.309322838,0.534804135
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.67336319,15.45834084,15.87437453,7.214765005,..
Africa Eastern and Southern,AFE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.74440463,38.73335203,40.09216329,42.88097663,44.0739121
Africa Eastern and Southern,AFE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,17.5971757,18.03424939,18.34587807,18.6953057,19.14994228
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.57667292,13.70013094,13.41847337,11.92210347,12.65868857
Africa Eastern and Southern,AFE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.30712638,26.07366565,24.62266918,28.04239226,26.2438257
Africa Eastern and Southern,AFE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.85810798,24.57143683,24.64818658,26.92003031,26.46754889
Africa Eastern and Southern,AFE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.995417889,9.921959554,9.768883118,10.81542135,10.73639425
Africa Eastern and Southern,AFE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.634345678,1.427209531,1.484722169,1.118114406,1.101843337
Africa Eastern and Southern,AFE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.46813228,17.1328825,17.86035447,17.71775873,18.58878388
Africa Western and Central,AFW,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.75094578,50.93139886,48.83506221,51.23851754,51.26021957
Africa Western and Central,AFW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.727055413,10.60724977,11.59103895,12.66175199,13.83506525
Africa Western and Central,AFW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.59056053,21.00615011,20.80517097,20.95319756,21.28386731
Africa Western and Central,AFW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.14950385,21.27796924,22.41610245,24.5202614,26.05481353
Africa Western and Central,AFW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.5918072,21.03426096,24.12865612,26.45912692,27.17054841
Africa Western and Central,AFW,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.07594924,9.61044961,9.85705296,10.46392747,11.30611362
Africa Western and Central,AFW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.717753077,0.897885262,0.883374127,0.905132968,0.867934016
Africa Western and Central,AFW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.89112962,89.35422208,90.44600992,88.91624286,90.00759694
Arab World,ARB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.74819196,86.92821739,87.07390083,87.12746024,87.28166263
Arab World,ARB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.9204327,5.82569395,5.45755652,4.531202712,4.804111077
Arab World,ARB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.09010325,38.33447802,39.33929519,37.72515284,38.56291182
Arab World,ARB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.47374685,38.0460763,40.46382902,45.19120721,43.05941501
Arab World,ARB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.6025296,11.53577807,11.22495622,11.39620636,11.178007
Arab World,ARB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.404275516,6.084850459,6.327870665,6.0802122,5.520595041
Arab World,ARB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.437746671,..,..,..,..
Caribbean small states,CSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.73608967,96.73583523,97.33154868,97.6930736,98.20748403
Caribbean small states,CSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.52380285,89.62089326,89.6133252,89.58347903,89.58426744
Caribbean small states,CSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.516487621,4.327073714,4.544001166,4.194912375,4.041622505
Caribbean small states,CSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Caribbean small states,CSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.20090407,23.37715364,24.51969244,25.41032795,24.15189232
Caribbean small states,CSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.087820674,9.619108876,9.853383782,9.919956606,8.916353746
Caribbean small states,CSS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.22922308,21.58681219,19.8026626,20.40115327,..
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.82783441,100,100,100
Central Europe and the Baltics,CEB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,96.54673701,96.63203247,97.35852486,97.36985411,97.50299373
Central Europe and the Baltics,CEB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.950897647,2.958154223,3.100009759,2.834009432,2.753942269
Central Europe and the Baltics,CEB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,58.60454867,58.84128404,60.48855134,61.19621005,59.74450294
Central Europe and the Baltics,CEB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.65276119,29.15682355,28.16245686,27.90600867,27.58774134
Central Europe and the Baltics,CEB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.86536642,18.95282945,18.26208986,17.85548152,17.54769807
Central Europe and the Baltics,CEB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.533013569,1.478734578,1.515704792,1.643575898,1.750764701
Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.64923353,17.69360845,17.68747081,17.63041396,17.71957976
Early-demographic dividend,EAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.67624366,86.97853735,89.32812332,91.05411987,92.20151973
Early-demographic dividend,EAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,55.18953387,57.1933747,59.6583517,61.93066589,64.22809996
Early-demographic dividend,EAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.52090629,10.83483469,10.72277738,10.37393927,10.71099528
Early-demographic dividend,EAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.77110831,25.20729782,26.22888205,27.9102159,26.45122521
Early-demographic dividend,EAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.90397215,31.3440704,31.85991671,32.86000945,31.77495348
Early-demographic dividend,EAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.85024892,16.66045534,16.64115749,16.82400352,16.41726205
Early-demographic dividend,EAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.657677108,2.457593465,2.472608187,2.444035051,2.349526438
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.55958454,12.68573193,12.5100362,13.08440214,..
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.10346738,97.20524203,97.85227859,97.87308208,98.05649731
East Asia & Pacific,EAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,67.75088269,69.75184427,71.94135079,74.00125631,75.76555469
East Asia & Pacific,EAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.06262774,5.83328287,5.622761164,5.394707745,5.454229712
East Asia & Pacific,EAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.28130636,25.50426365,26.73944183,27.60143616,26.28661624
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,35.38651726,34.57913079,35.03451233,35.17735809,34.47058516
East Asia & Pacific,EAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.22261134,23.72393851,23.91327568,23.93367113,23.1318525
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.626580721,1.610560097,1.598975237,1.594902909,1.591827385
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.55351094,11.44012546,11.64105466,11.57838178,11.19636734
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.79084176,96.90482885,97.62251962,97.64639044,97.84997448
East Asia & Pacific (excluding high income),EAP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,64.40682107,66.62851111,69.05857452,71.34061314,73.29342254
East Asia & Pacific (excluding high income),EAP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.064070762,8.768899697,8.215514894,7.73725867,7.792896793
East Asia & Pacific (excluding high income),EAP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.93794689,21.09822056,21.96942972,22.6501755,21.41878632
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.14249379,38.9970082,39.27035724,39.209383,38.1824989
East Asia & Pacific (excluding high income),EAP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,27.71477351,26.90572692,26.95780699,26.7708899,25.80253223
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.683767626,1.687369426,1.665443733,1.637944731,1.612648299
East Asia & Pacific (excluding high income),EAP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.908109604,9.629604336,9.826980068,9.526093479,9.042896383
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.49142908,97.57629426,98.27216284,98.2662035,98.44264756
East Asia & Pacific (IDA & IBRD countries),TEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,65.10638858,67.34600834,69.79812221,72.09720413,74.06715706
East Asia & Pacific (IDA & IBRD countries),TEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.047951341,8.75328735,8.200820625,7.72339786,7.778934381
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.91982594,21.08076871,21.95163417,22.63217952,21.4020138
East Asia & Pacific (IDA & IBRD countries),TEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.13742475,38.99200427,39.26499657,39.20391924,38.17716877
East Asia & Pacific (IDA & IBRD countries),TEA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,27.72515786,26.9157621,26.96786778,26.78071709,25.81204821
